time,x,y,z,dx,dy,dz
4.16,-8.8406454597657,-6.91847311692837,29.7349478036657,19.1807868821066,22.2292839673215,-18.0745830657436
4.17,-8.64731635857329,-6.70695229674071,29.5401361534912,19.364478862403,20.0062302327228,-20.720499400364
4.18,-8.45335588251765,-6.51834851227393,29.3205378156585,19.3132369924505,17.67021523343,-23.0301324664485
4.19,-8.26105161872427,-6.3535479920721,29.0795335041622,19.0409792413099,15.2672261061732,-25.0034478952825
4.2,-8.07253629769144,-6.21300399015046,28.8204688577528,18.5643391038887,12.8376372316621,-26.6466879435102
4.21,-7.88976483664651,-6.09679524743886,28.546599745292,17.9019740276971,10.4154392080042,-27.9711468081845
4.22,-7.71449681713751,-6.00469520599038,28.2610459215891,17.0736983373065,8.02821716222736,-28.9915920719704
4.23,-7.54829086990037,-5.93623090419431,27.9667679038526,16.0996659090596,5.69767688908876,-29.7246924661245
4.24,-7.39250349895631,-5.8907416682086,27.6665520722666,14.99993832251,3.43980215261087,-30.1882111563338
4.25,-7.24829210345018,-5.86743486114209,27.3630036807259,13.7939713784766,1.26543594590276,-30.4001108785472
4.26,-7.11662407138678,-5.86543294929055,27.0585498546957,12.5001669391667,-0.818915134937662,-30.3777606387938
